,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,location,phone,display_phone,distance,latitude,longitude,city,state,postal
30,2FoRAb755w86k49LIYeHEg,the-dock-ithaca-2,The Dock,https://s3-media2.fl.yelpcdn.com/bphoto/W3V1IIVUidY8fn-1yMyj7g/o.jpg,False,https://www.yelp.com/biz/the-dock-ithaca-2?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,12,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,[],$$,"{'address1': '415 Taughannock Blvd.', 'address2': None, 'address3': None, 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['415 Taughannock Blvd.', 'Ithaca, NY 14850']}",+16073194214,(607) 319-4214,3903.280217310547,42.443094,-76.512292,Ithaca,NY,14850
31,LEMfVFXQhYhnU1NVyleZuw,luna-inspired-street-food-ithaca-ithaca,Luna Inspired Street Food - Ithaca,https://s3-media3.fl.yelpcdn.com/bphoto/G_yuzkl1eo5M80LCZvpa2w/o.jpg,False,https://www.yelp.com/biz/luna-inspired-street-food-ithaca-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,128,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",3.0,"['pickup', 'delivery']",$$,"{'address1': '310 Stewart Ave', 'address2': None, 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['310 Stewart Ave', 'Ithaca, NY 14850']}",+16072565862,(607) 256-5862,4318.893318825808,42.4417156,-76.4899934,Ithaca,NY,14850
32,D5ep_wKFqtoQRa58cQ03Fw,the-rhine-house-ithaca,The Rhine House,https://s3-media2.fl.yelpcdn.com/bphoto/9yDnr35JsDKaSzKTADTokQ/o.jpg,False,https://www.yelp.com/biz/the-rhine-house-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,10,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,[],$,"{'address1': '632 W Seneca St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['632 W Seneca St', 'Ithaca, NY 14850']}",+17192662837,(719) 266-2837,3608.8130413622534,42.440278,-76.510306,Ithaca,NY,14850
33,hn8KBBBUMSulh1A89MpCiw,moosewood-restaurant-ithaca-4,Moosewood Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/FtiuefxG8h2QEiEfYkpzHQ/o.jpg,False,https://www.yelp.com/biz/moosewood-restaurant-ithaca-4?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,463,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,['delivery'],$$,"{'address1': '215 N Cayuga St', 'address2': '', 'address3': None, 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['215 N Cayuga St', 'Ithaca, NY 14850']}",+16072739610,(607) 273-9610,3871.213061295473,42.4405218670503,-76.4985966682434,Ithaca,NY,14850
34,-EgKkEhA0nP63IDCBQgzvw,2-stay-2-go-ithaca,2 Stay 2 Go,https://s3-media2.fl.yelpcdn.com/bphoto/ZcZCO3gictZNrMeGLUwMtw/o.jpg,False,https://www.yelp.com/biz/2-stay-2-go-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,2,"[{'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,[],,"{'address1': '208 Dryden Rd', 'address2': None, 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['208 Dryden Rd', 'Ithaca, NY 14850']}",+17816588588,(781) 658-8588,4541.114017425208,42.44186297402385,-76.48460049626068,Ithaca,NY,14850
35,o7vyvdS7CytNq8kGZ5sU7g,maru-ramen-ithaca,Maru Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/Zaixyzlm1oghKdaa1y532w/o.jpg,False,https://www.yelp.com/biz/maru-ramen-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,175,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",4.0,['delivery'],$$,"{'address1': '512 W State St', 'address2': '', 'address3': None, 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['512 W State St', 'Ithaca, NY 14850']}",+16073390329,(607) 339-0329,3569.8023341092885,42.43956,-76.5068299,Ithaca,NY,14850
36,CxOApc8E_VnFvwYDbaIoSw,ithaca-bakery-ithaca,Ithaca Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/MzXUoqL3lZ_2icbKuuFiSQ/o.jpg,False,https://www.yelp.com/biz/ithaca-bakery-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,375,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.5,['delivery'],$$,"{'address1': '400 N Meadow St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['400 N Meadow St', 'Ithaca, NY 14850']}",+16072737110,(607) 273-7110,3895.8567631801334,42.4427,-76.50876,Ithaca,NY,14850
37,d2rjMl-d0ptxmPBnj1K4cQ,monks-on-the-commons-ithaca,Monks On The Commons,https://s3-media3.fl.yelpcdn.com/bphoto/oX7Q-x8CM3lMN8EtjdTH0g/o.jpg,False,https://www.yelp.com/biz/monks-on-the-commons-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,46,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"['pickup', 'delivery']",$$,"{'address1': '120 South Aurora St', 'address2': '', 'address3': None, 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['120 South Aurora St', 'Ithaca, NY 14850']}",+16073796606,(607) 379-6606,3818.602727998754,42.43906,-76.495626,Ithaca,NY,14850
38,Q_XaVU8MgXajaY5vAFkwNA,five-guys-ithaca,Five Guys,https://s3-media1.fl.yelpcdn.com/bphoto/JW48r7e04-CJrZJYyHfQfQ/o.jpg,False,https://www.yelp.com/biz/five-guys-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,37,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,['delivery'],$,"{'address1': '222 Elmira Rd', 'address2': 'Ste A', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['222 Elmira Rd', 'Ste A', 'Ithaca, NY 14850']}",+16072562565,(607) 256-2565,2517.3103330205968,42.429881,-76.507467,Ithaca,NY,14850
39,0ouRW6X9JIzOdE-c5NEpsg,agava-ithaca-2,Agava,https://s3-media4.fl.yelpcdn.com/bphoto/ERjMFVdU40vY_-D3STSrSA/o.jpg,False,https://www.yelp.com/biz/agava-ithaca-2?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,371,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,['delivery'],$$,"{'address1': '381 Pine Tree Rd', 'address2': None, 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['381 Pine Tree Rd', 'Ithaca, NY 14850']}",+16073194366,(607) 319-4366,5357.149228779217,42.4383125305176,-76.4648132324219,Ithaca,NY,14850
40,wTWJIWQO5bLNAOjxu8AnBg,the-terrace-restaurant-ithaca,The Terrace Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/sSXEMIN2frpi4iBkgb0ckA/o.jpg,False,https://www.yelp.com/biz/the-terrace-restaurant-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,5,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",5.0,[],,"{'address1': '130 Statler Dr', 'address2': '', 'address3': None, 'city': 'Ithaca', 'zip_code': '14853', 'country': 'US', 'state': 'NY', 'display_address': ['130 Statler Dr', 'Ithaca, NY 14853']}",+18005412501,(800) 541-2501,5065.4792114510055,42.4463808998815,-76.4822750911117,Ithaca,NY,14853
41,7SYHfmqP7Xw_Wd0zZ5kTAQ,spring-buffet-and-grill-ithaca,Spring Buffet & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/uMg9NPq9IoX0BiVmmfKFyA/o.jpg,False,https://www.yelp.com/biz/spring-buffet-and-grill-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,44,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"['pickup', 'delivery']",$$,"{'address1': '106 Fairgrounds Memorial Pkwy', 'address2': '', 'address3': 'South Meadow Square', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['106 Fairgrounds Memorial Pkwy', 'South Meadow Square', 'Ithaca, NY 14850']}",+16072777888,(607) 277-7888,2546.6576617984865,42.43081,-76.51203,Ithaca,NY,14850
42,fjp5lETpkPvaaljCzAbpHw,café-jennie-ithaca,Café Jennie,https://s3-media4.fl.yelpcdn.com/bphoto/fk3hetc1EqB-1HTjDeWDKg/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-jennie-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,15,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,[],$,"{'address1': '147 Tower Rd', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14853', 'country': 'US', 'state': 'NY', 'display_address': ['147 Tower Rd', 'Ithaca, NY 14853']}",+16072558095,(607) 255-8095,5218.087755875237,42.4474567206513,-76.4835505154866,Ithaca,NY,14853
43,bC3uxZuUamtFJOgFw_s4_w,chilis-ithaca,Chili's,https://s3-media2.fl.yelpcdn.com/bphoto/y48e2RjWkEZavp481Ew7iA/o.jpg,False,https://www.yelp.com/biz/chilis-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,31,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.0,[],$$,"{'address1': '608 S Meadow St', 'address2': None, 'address3': None, 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['608 S Meadow St', 'Ithaca, NY 14850']}",+16072725004,(607) 272-5004,2778.4691879604616,42.43305,-76.50845,Ithaca,NY,14850
44,I6QCXaOPrQa-i5zOHhRFBw,macs-cafe-ithaca,Mac's Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/aoqlI5QpXn9-ONwDtlpvhA/o.jpg,False,https://www.yelp.com/biz/macs-cafe-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,9,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,['delivery'],$,"{'address1': '130 Statler Dr', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['130 Statler Dr', 'Ithaca, NY 14850']}",+16072572500,(607) 257-2500,5046.734309848756,42.44625,-76.48219,Ithaca,NY,14850
45,VipfYExJjVsD31KnUZqHJg,viva-taqueria-ithaca,Viva Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/J4Fr3q6oKTYldz_rmMHXvw/o.jpg,False,https://www.yelp.com/biz/viva-taqueria-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,381,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,['delivery'],$$,"{'address1': '101 N Aurora St', 'address2': None, 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['101 N Aurora St', 'Ithaca, NY 14850']}",+16072771752,(607) 277-1752,3892.1113657381534,42.439739331865,-76.495476743814,Ithaca,NY,14850
46,Hg7gud3GDxj4wchPr8n15w,wendys-ithaca-2,Wendy's,https://s3-media4.fl.yelpcdn.com/bphoto/OIfjZeqImhAU7K61RnvceA/o.jpg,False,https://www.yelp.com/biz/wendys-ithaca-2?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,11,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,['delivery'],$,"{'address1': '326 Elmira Rd', 'address2': None, 'address3': None, 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['326 Elmira Rd', 'Ithaca, NY 14850']}",+16072723526,(607) 272-3526,2031.3574151273076,42.42617,-76.51242,Ithaca,NY,14850
47,_hmURvTcQ9qEjB_BjOR5mA,the-state-diner-ithaca,The State Diner,https://s3-media3.fl.yelpcdn.com/bphoto/XapLCBg7Hc6EJo2LTpvuKQ/o.jpg,False,https://www.yelp.com/biz/the-state-diner-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,115,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"['pickup', 'delivery']",$,"{'address1': '428 W State St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['428 W State St', 'Ithaca, NY 14850']}",+16072726189,(607) 272-6189,3601.745878113807,42.439525604248,-76.5052032470703,Ithaca,NY,14850
48,YPVkmU1wEMG0B0H3jp8Hog,luna-collegetown-ithaca,Luna-Collegetown,https://s3-media2.fl.yelpcdn.com/bphoto/VNKOkXwf5HpV509zhOMfaQ/o.jpg,False,https://www.yelp.com/biz/luna-collegetown-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.0,"['pickup', 'delivery']",,"{'address1': '100 Dryden Rd', 'address2': None, 'address3': None, 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['100 Dryden Rd', 'Ithaca, NY 14850']}",+16072565862,(607) 256-5862,4325.342351150997,42.442022,-76.489952,Ithaca,NY,14850
49,XBuj07BYkcLa3W2kHilKtg,sammys-pizzeria-ithaca-2,Sammy's Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/xNKExu7GvbmyUXakIa0ilQ/o.jpg,False,https://www.yelp.com/biz/sammys-pizzeria-ithaca-2?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,69,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"['pickup', 'delivery']",$,"{'address1': '215 E State St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['215 E State St', 'Ithaca, NY 14850']}",+16072722666,(607) 272-2666,3810.915364599272,42.43916,-76.49615,Ithaca,NY,14850
