,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,location,phone,display_phone,distance,latitude,longitude,city,state,postal
31,ooSc1BXZhZgc5iw7EKt6cg,plum-tree-restaurant-ithaca,Plum Tree Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/7NHZI18M6lm6AbXDgIEjCQ/o.jpg,False,https://www.yelp.com/biz/plum-tree-restaurant-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,68,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"['delivery', 'pickup']",$$,"{'address1': '113 Dryden Rd', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['113 Dryden Rd', 'Ithaca, NY 14850']}",+16072568212,(607) 256-8212,4415.243764123703,42.4414247,-76.486482,Ithaca,NY,14850
32,WYHeiliITc3RWu31SnWijQ,ithaca-tofu-ithaca,ITHACA Tofu,https://s3-media3.fl.yelpcdn.com/bphoto/0jV-xg-9ReKjXwZB0eLhGg/o.jpg,False,https://www.yelp.com/biz/ithaca-tofu-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,14,"[{'alias': 'intlgrocery', 'title': 'International Grocery'}]",4.0,[],$$,"{'address1': '23 Cinema Dr', 'address2': 'Ste F', 'address3': None, 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['23 Cinema Dr', 'Ste F', 'Ithaca, NY 14850']}",+16072660336,(607) 266-0336,8525.309657637503,42.4795,-76.47807,Ithaca,NY,14850
33,LEMfVFXQhYhnU1NVyleZuw,luna-inspired-street-food-ithaca-ithaca,Luna Inspired Street Food - Ithaca,https://s3-media3.fl.yelpcdn.com/bphoto/G_yuzkl1eo5M80LCZvpa2w/o.jpg,False,https://www.yelp.com/biz/luna-inspired-street-food-ithaca-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,128,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",3.0,"['delivery', 'pickup']",$$,"{'address1': '310 Stewart Ave', 'address2': None, 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['310 Stewart Ave', 'Ithaca, NY 14850']}",+16072565862,(607) 256-5862,4318.893318825808,42.4417156,-76.4899934,Ithaca,NY,14850
34,uh1SSWqq0-IV_BY78Lpz_Q,ling-ling-garden-ithaca,Ling Ling Garden,https://s3-media2.fl.yelpcdn.com/bphoto/14eXguER5HFKoAYYKNLzfg/o.jpg,False,https://www.yelp.com/biz/ling-ling-garden-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,28,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"['pickup', 'delivery']",$,"{'address1': '331 Pine Tree Rd', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['331 Pine Tree Rd', 'Ithaca, NY 14850']}",+16072731668,(607) 273-1668,5450.109716349381,42.4377198747966,-76.4627899,Ithaca,NY,14850
35,pzXYxXZP6Tx-fwQDY4TVuw,ithaca-farmers-market-ithaca-2,Ithaca Farmers' Market,https://s3-media1.fl.yelpcdn.com/bphoto/5cKjGmmXHq4PfMEBpbASLw/o.jpg,False,https://www.yelp.com/biz/ithaca-farmers-market-ithaca-2?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,174,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}]",4.5,[],$$,"{'address1': '545 3rd St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['545 3rd St', 'Ithaca, NY 14850']}",+16072737109,(607) 273-7109,4804.014541067063,42.4506,-76.507,Ithaca,NY,14850
36,3Ep-cHtiVbE6KpN6-mmMKA,capital-corner-restaurant-ithaca,Capital Corner Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/I2aUzUVM2OfDFW8MjzyGEw/o.jpg,False,https://www.yelp.com/biz/capital-corner-restaurant-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,47,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,['delivery'],$,"{'address1': '140 W State St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['140 W State St', 'Ithaca, NY 14850']}",+16072727350,(607) 272-7350,3731.0416625270987,42.43963,-76.50053,Ithaca,NY,14850
37,urPsinII1A2PzFHm_lsbVw,green-castle-asian-market-ithaca-9,Green Castle Asian Market,https://s3-media2.fl.yelpcdn.com/bphoto/If9dJ0sRP8mOOtsy5Li_WA/o.jpg,False,https://www.yelp.com/biz/green-castle-asian-market-ithaca-9?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,7,"[{'alias': 'intlgrocery', 'title': 'International Grocery'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",4.0,[],,"{'address1': '321 Eddy St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['321 Eddy St', 'Ithaca, NY 14850']}",+16072737611,(607) 273-7611,4392.117552753146,42.44156,-76.48726,Ithaca,NY,14850
38,ZmSPwl8y35H2hSC8IZruvQ,coal-yard-cafe-ithaca,Coal Yard Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/hfIF85YKWmwpHOmzPDB4lQ/o.jpg,False,https://www.yelp.com/biz/coal-yard-cafe-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,88,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,['delivery'],$$,"{'address1': '143 Maple Ave', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['143 Maple Ave', 'Ithaca, NY 14850']}",+16072770734,(607) 277-0734,4943.591230631995,42.44110038151459,-76.47534974110262,Ithaca,NY,14850
39,1cUeZjD-KYx6vfcXEWsfRw,u-tea-ithaca,U Tea,https://s3-media1.fl.yelpcdn.com/bphoto/OMlDkDLmHsGhmYlT9ybRNQ/o.jpg,False,https://www.yelp.com/biz/u-tea-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,46,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"['delivery', 'pickup']",$,"{'address1': '205 Dryden Rd', 'address2': None, 'address3': '', 'city': 'Ithaca', 'zip_code': '14580', 'country': 'US', 'state': 'NY', 'display_address': ['205 Dryden Rd', 'Ithaca, NY 14580']}",+16073194298,(607) 319-4298,4492.881594342549,42.44142,-76.48484,Ithaca,NY,14580
40,fHZQNtDOda707g4tLaFjFg,ace-hair-salon-ithaca-5,Ace Hair Salon,https://s3-media2.fl.yelpcdn.com/bphoto/0xP-sS2OvoZTcl4yIRnBFg/o.jpg,False,https://www.yelp.com/biz/ace-hair-salon-ithaca-5?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,28,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'eyelashservice', 'title': 'Eyelash Service'}]",5.0,[],,"{'address1': '704 W Buffalo St', 'address2': None, 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['704 W Buffalo St', 'Ithaca, NY 14850']}",+16073190266,(607) 319-0266,3698.5851776545906,42.441185,-76.511504,Ithaca,NY,14850
41,DwDG6QlTL-NEiHvT98MwIg,fusia-bento-bar-ithaca,Fusia Bento Bar,https://s3-media4.fl.yelpcdn.com/bphoto/D8zfsNeQSyjUSPAkQloEkQ/o.jpg,False,https://www.yelp.com/biz/fusia-bento-bar-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,7,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.5,"['delivery', 'pickup']",,"{'address1': '405 College Ave', 'address2': None, 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['405 College Ave', 'Ithaca, NY 14850']}",+16073194558,(607) 319-4558,4525.557434669989,42.44186,-76.48511,Ithaca,NY,14850
42,hn8KBBBUMSulh1A89MpCiw,moosewood-restaurant-ithaca-4,Moosewood Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/FtiuefxG8h2QEiEfYkpzHQ/o.jpg,False,https://www.yelp.com/biz/moosewood-restaurant-ithaca-4?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,463,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,['delivery'],$$,"{'address1': '215 N Cayuga St', 'address2': '', 'address3': None, 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['215 N Cayuga St', 'Ithaca, NY 14850']}",+16072739610,(607) 273-9610,3871.213061295473,42.4405218670503,-76.4985966682434,Ithaca,NY,14850
43,C7SC0GWXcXmknid8ktTsaQ,lot-10-ithaca,Lot 10,https://s3-media3.fl.yelpcdn.com/bphoto/bn6EptDsJTKZUf2Z5HP25g/o.jpg,False,https://www.yelp.com/biz/lot-10-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,29,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"['delivery', 'pickup']",$$,"{'address1': '106 S Cayuga St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['106 S Cayuga St', 'Ithaca, NY 14850']}",+16072727224,(607) 272-7224,3723.5976821135055,42.4391518,-76.4992065,Ithaca,NY,14850
44,UPMjT5GXoaODJYpmqe9Rxw,the-ivy-room-ithaca,The Ivy Room,https://s3-media1.fl.yelpcdn.com/bphoto/p60WaaF22R6TQeYoYkTQ5g/o.jpg,False,https://www.yelp.com/biz/the-ivy-room-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,5,"[{'alias': 'food_court', 'title': 'Food Court'}]",3.0,[],$,"{'address1': 'Cornell University', 'address2': 'Willard Straight Hall Fl 2', 'address3': '', 'city': 'Ithaca', 'zip_code': '14853', 'country': 'US', 'state': 'NY', 'display_address': ['Cornell University', 'Willard Straight Hall Fl 2', 'Ithaca, NY 14853']}",+16072551364,(607) 255-1364,4954.950464626817,42.446747,-76.485687,Ithaca,NY,14853
45,P5E6e4qHctElZuDa4uyolw,kilpatricks-publick-house-ithaca,Kilpatrick's Publick House,https://s3-media4.fl.yelpcdn.com/bphoto/IwmX8QRhRsGRf6wkNIUQyw/o.jpg,False,https://www.yelp.com/biz/kilpatricks-publick-house-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,111,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.5,['pickup'],$$,"{'address1': '130 E Seneca St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['130 E Seneca St', 'Ithaca, NY 14850']}",+16072732632,(607) 273-2632,3920.860621807449,42.4407386779785,-76.4974136352539,Ithaca,NY,14850
46,8nGWw2SSiVuhh18NLVqDuw,gorgers-subs-ithaca-2,Gorgers Subs,https://s3-media2.fl.yelpcdn.com/bphoto/2Fr60SRoWI8WSuFEn9oWHg/o.jpg,False,https://www.yelp.com/biz/gorgers-subs-ithaca-2?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,202,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['delivery', 'pickup']",$,"{'address1': '116 W State St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['116 W State St', 'Ithaca, NY 14850']}",+16073195046,(607) 319-5046,3739.3303213422755,42.4395664994342,-76.4997130055495,Ithaca,NY,14850
47,9F2zRgWyn1srb9y4ZIg6Dg,frannys-food-truck-ithaca,Franny's Food Truck,https://s3-media4.fl.yelpcdn.com/bphoto/sxcAJ9qxjGM8PY47HTA2wQ/o.jpg,False,https://www.yelp.com/biz/frannys-food-truck-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,4,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.5,[],$$,"{'address1': 'University Ave', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14853', 'country': 'US', 'state': 'NY', 'display_address': ['University Ave', 'Ithaca, NY 14853']}",+16072550293,(607) 255-0293,5448.358138508678,42.451108,-76.483938,Ithaca,NY,14853
48,d2rjMl-d0ptxmPBnj1K4cQ,monks-on-the-commons-ithaca,Monks On The Commons,https://s3-media3.fl.yelpcdn.com/bphoto/oX7Q-x8CM3lMN8EtjdTH0g/o.jpg,False,https://www.yelp.com/biz/monks-on-the-commons-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,46,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"['delivery', 'pickup']",$$,"{'address1': '120 South Aurora St', 'address2': '', 'address3': None, 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['120 South Aurora St', 'Ithaca, NY 14850']}",+16073796606,(607) 379-6606,3818.602727998754,42.43906,-76.495626,Ithaca,NY,14850
49,Wxx427QN8J7J03_T2EugaA,wegmans-ithaca-ithaca,Wegmans - Ithaca,https://s3-media3.fl.yelpcdn.com/bphoto/7fx97nr5ELB47zFXq6hUTw/o.jpg,False,https://www.yelp.com/biz/wegmans-ithaca-ithaca?adjust_creative=By4LztDH6ULQMoOWW73Uag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=By4LztDH6ULQMoOWW73Uag,197,"[{'alias': 'drugstores', 'title': 'Drugstores'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'deptstores', 'title': 'Department Stores'}]",4.5,[],$$,"{'address1': '500 S Meadow St', 'address2': '', 'address3': '', 'city': 'Ithaca', 'zip_code': '14850', 'country': 'US', 'state': 'NY', 'display_address': ['500 S Meadow St', 'Ithaca, NY 14850']}",+16072775800,(607) 277-5800,3097.705858851775,42.43463,-76.51019,Ithaca,NY,14850
